as_of_date,positions,portfolio_value,predicted_volatility,predicted_variance,portfolio_beta_vs_spy,maximum_weight,minimum_weight,concentration_hhi,effective_positions,maximum_sector_weight,maximum_active_sector_weight,maximum_position_adv_fraction,weighted_position_adv_fraction,maximum_liquidation_days,weighted_liquidation_days,risk_contribution_sum,method
2026-04-30,25,1000000.0,0.1304073662170925,0.01700608116367888,1.0028551653878595,0.05000000000000001,0.02728501228501229,0.04137582508798726,24.168702324931576,0.23615479115479118,0.07615479115479118,7.413662271740055e-05,2.778544558660844e-05,0.0007413662271740055,0.00027785445586608437,0.1304073662170925,score_weighted
2026-05-29,25,1000000.0,0.12434447284968508,0.015461547928266072,0.9931692071714133,0.05000000000000001,0.02728501228501229,0.04137582508798726,24.168702324931576,0.23614250614250615,0.07614250614250614,0.00010441255786697367,3.09693012240525e-05,0.0010441255786697366,0.0003096930122405249,0.1243444728496851,score_weighted
2020-01-31,25,1000000.0,0.14134212938594587,0.01997759753935346,1.1623235418941802,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00016243958732622727,5.711344359045646e-05,0.0016243958732622724,0.0005711344359045644,0.14134212938594584,top_n_equal_weight
2020-02-28,25,1000000.0,0.15522930377425406,0.02409613675023965,1.1278944401293025,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00013868518745356059,5.460319205007237e-05,0.0013868518745356058,0.0005460319205007236,0.15522930377425403,top_n_equal_weight
2020-03-31,25,1000000.0,0.3236537767488949,0.10475176720382348,1.1444726279279043,0.04,0.04,0.04,25.0,0.2,0.06000000000000001,0.00011554253703376327,3.971811278367769e-05,0.0011554253703376326,0.0003971811278367768,0.3236537767488948,top_n_equal_weight
2020-04-30,25,1000000.0,0.3305138644501349,0.10923941459376217,1.0809769598740488,0.04,0.04,0.04,25.0,0.24,0.12,0.00012098441616284523,3.940325746863588e-05,0.0012098441616284522,0.0003940325746863588,0.3305138644501349,top_n_equal_weight
2020-05-29,25,1000000.0,0.3290744985579758,0.10829002560118324,1.065283474746034,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00013188784898263232,4.01510169579974e-05,0.001318878489826323,0.00040151016957997403,0.3290744985579758,top_n_equal_weight
2020-06-30,25,1000000.0,0.36174370789261584,0.1308585101998982,1.1316996731598716,0.04,0.04,0.04,25.0,0.24,0.08000000000000002,0.00015088000506685025,4.5945043465909e-05,0.0015088000506685024,0.00045945043465908994,0.3617437078926159,top_n_equal_weight
2020-07-31,25,1000000.0,0.3421601826680426,0.1170735906034283,1.069891806916048,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00017869647864961373,4.7269292545680474e-05,0.0017869647864961371,0.0004726929254568047,0.3421601826680427,top_n_equal_weight
2020-08-31,25,1000000.0,0.3254854008541638,0.10594074616919567,1.0363808127794767,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00019388364215144126,5.6555181820732776e-05,0.0019388364215144123,0.0005655518182073277,0.3254854008541637,top_n_equal_weight
2020-09-30,25,1000000.0,0.3283923233170825,0.10784151801359126,1.0208983554283289,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00020745884374294098,5.181618190628774e-05,0.00207458843742941,0.0005181618190628775,0.32839232331708257,top_n_equal_weight
2020-10-30,25,1000000.0,0.32358904706179337,0.10470987137835952,0.9904874902509881,0.04,0.04,0.04,25.0,0.24,0.1,0.00019636211951706923,5.9946171855210176e-05,0.001963621195170692,0.0005994617185521016,0.3235890470617934,top_n_equal_weight
2020-11-30,25,1000000.0,0.34128640143663713,0.11647640780556945,1.039925128109737,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.0001756415580142649,5.62110919473055e-05,0.0017564155801426489,0.0005621109194730549,0.34128640143663713,top_n_equal_weight
2020-12-31,25,1000000.0,0.36692554071107697,0.13463435242611618,1.1184144633233621,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,0.0001856397031412964,5.9116333500177e-05,0.001856397031412964,0.0005911633350017702,0.36692554071107686,top_n_equal_weight
2021-01-29,25,1000000.0,0.3608751165496588,0.13023084974472982,1.0908963745370805,0.04,0.04,0.04,25.0,0.16,0.060000000000000005,0.0001770696777816819,5.2090917927099935e-05,0.001770696777816819,0.0005209091792709994,0.3608751165496588,top_n_equal_weight
2021-02-26,25,1000000.0,0.3526708086118892,0.12437669924696379,1.0822988930193809,0.04,0.04,0.04,25.0,0.2,0.04000000000000001,0.0001414159615139901,4.57603929525697e-05,0.001414159615139901,0.0004576039295256969,0.3526708086118892,top_n_equal_weight
2021-03-31,25,1000000.0,0.23027146743554208,0.05302494871491791,1.1008177379144528,0.04,0.04,0.04,25.0,0.2,0.06000000000000001,0.00013583797702561117,4.7146894431859136e-05,0.0013583797702561116,0.00047146894431859143,0.23027146743554205,top_n_equal_weight
2021-04-30,25,1000000.0,0.19703806762008436,0.03882400009145694,1.1125848403947562,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,0.00013566683402236376,4.422690097896813e-05,0.0013566683402236376,0.0004422690097896814,0.19703806762008436,top_n_equal_weight
2021-05-28,25,1000000.0,0.18385937817826464,0.03380427094409814,1.0711149204957273,0.04,0.04,0.04,25.0,0.16,0.08,0.00015578126094242407,4.381109310381974e-05,0.0015578126094242407,0.00043811093103819735,0.18385937817826462,top_n_equal_weight
2021-06-30,25,1000000.0,0.15866058916446538,0.02517318255401527,1.0466052967901864,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00015674417173624507,4.6058071317058174e-05,0.0015674417173624506,0.0004605807131705818,0.1586605891644654,top_n_equal_weight
2021-07-30,25,1000000.0,0.15860423122578834,0.025155302162723336,1.0540034213866138,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00013742084385451534,4.220334445601098e-05,0.0013742084385451533,0.00042203344456010974,0.15860423122578834,top_n_equal_weight
2021-08-31,25,1000000.0,0.16237883647144366,0.026366886533819845,1.0993395464370743,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00015721909738645502,5.05632268277586e-05,0.00157219097386455,0.000505632268277586,0.1623788364714437,top_n_equal_weight
2021-09-30,25,1000000.0,0.1433998786401313,0.02056352519400438,1.0487036011688669,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,0.00015886196272167313,4.9501179026975643e-05,0.0015886196272167311,0.0004950117902697565,0.1433998786401313,top_n_equal_weight
2021-10-29,25,1000000.0,0.12832880483879397,0.01646828215135327,1.0054715270913523,0.04,0.04,0.04,25.0,0.2,0.08000000000000002,0.00016043065076832988,5.185832564671146e-05,0.0016043065076832986,0.0005185832564671147,0.12832880483879397,top_n_equal_weight
2021-11-30,25,1000000.0,0.13181760338630277,0.017375880562508623,1.0565280190579525,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.0001606195792248525,4.917777195479726e-05,0.001606195792248525,0.0004917777195479726,0.1318176033863028,top_n_equal_weight
2021-12-31,25,1000000.0,0.13130905724658998,0.017242068514988246,0.9932271374093788,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,0.00015252210633002883,4.573198454225667e-05,0.0015252210633002882,0.0004573198454225666,0.13130905724659003,top_n_equal_weight
2022-01-31,25,1000000.0,0.14152754485886546,0.020030045953778174,1.0511989017612973,0.04,0.04,0.04,25.0,0.24,0.09999999999999998,9.415751264623258e-05,3.76450865910433e-05,0.0009415751264623257,0.00037645086591043295,0.14152754485886543,top_n_equal_weight
2022-02-28,25,1000000.0,0.1521691177193892,0.023155440387497332,1.0830518204649144,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,8.879381736530096e-05,3.4976243643233835e-05,0.0008879381736530096,0.00034976243643233845,0.1521691177193892,top_n_equal_weight
2022-03-31,25,1000000.0,0.15796772470956322,0.024953802049916346,1.05314707815478,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,8.699213263005174e-05,3.598056892516683e-05,0.0008699213263005174,0.00035980568925166826,0.1579677247095632,top_n_equal_weight
2022-04-29,25,1000000.0,0.1736982330801909,0.03017107617518032,1.062539170077927,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,8.472038385242473e-05,3.488779209806981e-05,0.0008472038385242471,0.00034887792098069805,0.1736982330801909,top_n_equal_weight
2022-05-31,25,1000000.0,0.1921038775986395,0.03690389978843307,1.0567812074841194,0.04,0.04,0.04,25.0,0.2,0.06000000000000001,0.00012835727844802243,3.9376050944097984e-05,0.0012835727844802242,0.0003937605094409798,0.1921038775986395,top_n_equal_weight
2022-06-30,25,1000000.0,0.20892562581426374,0.04364991712188175,1.044682722188665,0.04,0.04,0.04,25.0,0.16,0.04000000000000001,0.00010134036885319441,4.168306270999808e-05,0.001013403688531944,0.00041683062709998075,0.2089256258142638,top_n_equal_weight
2022-07-29,25,1000000.0,0.20203949952670963,0.0408199593690033,0.9776289840213573,0.04,0.04,0.04,25.0,0.16,0.039999999999999994,0.00014981229894038558,5.032392831541702e-05,0.0014981229894038559,0.0005032392831541701,0.20203949952670966,top_n_equal_weight
2022-08-31,25,1000000.0,0.21381052220266564,0.04571493940457657,1.0083572539913495,0.04,0.04,0.04,25.0,0.2,0.06,9.991517960652737e-05,4.9593782175385893e-05,0.0009991517960652738,0.000495937821753859,0.21381052220266558,top_n_equal_weight
2022-09-30,25,1000000.0,0.23021007491951384,0.05299667859444817,1.04429884122583,0.04,0.04,0.04,25.0,0.16,0.04000000000000001,0.00013491522901780688,5.391868007448216e-05,0.0013491522901780688,0.0005391868007448215,0.2302100749195138,top_n_equal_weight
2022-10-31,25,1000000.0,0.23378085940188148,0.054653490222682274,1.0057127887679733,0.04,0.04,0.04,25.0,0.16,0.04000000000000001,0.0001392665991914106,5.413430329629805e-05,0.001392665991914106,0.0005413430329629806,0.2337808594018815,top_n_equal_weight
2022-11-30,25,1000000.0,0.24181838163208677,0.058476129695161555,0.9924390220726272,0.04,0.04,0.04,25.0,0.16,0.08,0.00013453961688640695,5.1486244311834165e-05,0.0013453961688640694,0.0005148624431183417,0.24181838163208672,top_n_equal_weight
2022-12-30,25,1000000.0,0.2534429973539437,0.06423335290775113,1.0388663034558847,0.04,0.04,0.04,25.0,0.16,0.04000000000000001,0.00012709046704270893,5.104960865422537e-05,0.0012709046704270893,0.0005104960865422538,0.2534429973539437,top_n_equal_weight
2023-01-31,25,1000000.0,0.2370986403640631,0.05621576526248734,0.9702055509670079,0.04,0.04,0.04,25.0,0.16,0.04000000000000001,0.00013193727592454032,5.358940771897123e-05,0.0013193727592454034,0.0005358940771897123,0.23709864036406317,top_n_equal_weight
2023-02-28,25,1000000.0,0.25469427438471903,0.06486917340435855,1.0668371050894099,0.04,0.04,0.04,25.0,0.16,0.060000000000000005,0.00013573399735033936,5.0452442452179005e-05,0.0013573399735033935,0.00050452442452179,0.25469427438471903,top_n_equal_weight
2023-03-31,25,1000000.0,0.2507106669818954,0.06285583853850686,1.0725551322102407,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,0.0001344580531746745,4.618200052745781e-05,0.001344580531746745,0.0004618200052745781,0.25071066698189537,top_n_equal_weight
2023-04-28,25,1000000.0,0.249313168513335,0.062157055994158564,1.0844990416284856,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,0.00010808360888410403,4.401653894700268e-05,0.0010808360888410402,0.0004401653894700267,0.24931316851333493,top_n_equal_weight
2023-05-31,25,1000000.0,0.2200610718427011,0.04842687534055846,1.043421669216591,0.04,0.04,0.04,25.0,0.16,0.04000000000000001,0.00012483117921848597,4.850416623043194e-05,0.0012483117921848598,0.0004850416623043194,0.22006107184270113,top_n_equal_weight
2023-06-30,25,1000000.0,0.22295254377721674,0.04970783677673175,1.1397784636092654,0.04,0.04,0.04,25.0,0.2,0.08000000000000002,0.0001759696511737795,5.194832644920492e-05,0.001759696511737795,0.0005194832644920492,0.2229525437772167,top_n_equal_weight
2023-07-31,25,1000000.0,0.19572313559662055,0.03830754580777311,1.0344062083905683,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,0.00016683638130645905,5.246169980971875e-05,0.0016683638130645904,0.0005246169980971876,0.19572313559662052,top_n_equal_weight
2023-08-31,25,1000000.0,0.1939097075224879,0.0376009746714568,1.0639038499504345,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00017796861540382374,4.9686563692000803e-05,0.0017796861540382372,0.0004968656369200081,0.19390970752248798,top_n_equal_weight
2023-09-29,25,1000000.0,0.1754237322816997,0.03077348584764145,1.0091096922475216,0.04,0.04,0.04,25.0,0.2,0.04000000000000001,0.0001317976406584453,5.0503305045297345e-05,0.001317976406584453,0.0005050330504529733,0.17542373228169972,top_n_equal_weight
2023-10-31,25,1000000.0,0.15827814018406916,0.025051969660127845,1.0195653967976794,0.04,0.04,0.04,25.0,0.2,0.04000000000000001,0.00012787198729742686,5.0763641125152535e-05,0.0012787198729742686,0.0005076364112515254,0.15827814018406913,top_n_equal_weight
2023-11-30,25,1000000.0,0.15254143419563992,0.023268889146462746,1.0527831073972034,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.0001106719900474715,4.730142903085669e-05,0.001106719900474715,0.000473014290308567,0.1525414341956399,top_n_equal_weight
2023-12-29,25,1000000.0,0.14219430443654343,0.0202192202141924,1.0372948722858888,0.04,0.04,0.04,25.0,0.2,0.04000000000000001,0.00012466505737610226,4.8602848748887544e-05,0.0012466505737610224,0.00048602848748887544,0.14219430443654343,top_n_equal_weight
2024-01-31,25,1000000.0,0.13660554509114123,0.018661074949647822,1.0438668568069844,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00010201941446479545,4.3173047072940755e-05,0.0010201941446479543,0.0004317304707294075,0.13660554509114128,top_n_equal_weight
2024-02-29,25,1000000.0,0.13405303164705107,0.017970215293765274,1.0497378680896874,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00010175595170153274,4.285832635304045e-05,0.0010175595170153274,0.0004285832635304044,0.13405303164705107,top_n_equal_weight
2024-03-28,25,1000000.0,0.1273046203555768,0.016206466363877535,1.0808968931231488,0.04,0.04,0.04,25.0,0.2,0.04000000000000001,9.7691237505562e-05,3.971626618895544e-05,0.00097691237505562,0.00039716266188955445,0.12730462035557677,top_n_equal_weight
2024-04-30,25,1000000.0,0.12859138302464712,0.016535743788191507,1.0712254536915553,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,9.270235759248395e-05,3.9114765325618524e-05,0.0009270235759248394,0.00039114765325618526,0.12859138302464712,top_n_equal_weight
2024-05-31,25,1000000.0,0.12372490040855524,0.015307850981106912,1.0233085567126177,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,0.00010675797002091425,4.241992379401099e-05,0.0010675797002091425,0.0004241992379401099,0.12372490040855522,top_n_equal_weight
2024-06-28,25,1000000.0,0.11176826363811701,0.01249214475667963,0.9469197151190794,0.04,0.04,0.04,25.0,0.16,0.04000000000000001,0.00010189881055498991,4.014595326161339e-05,0.001018988105549899,0.0004014595326161339,0.11176826363811701,top_n_equal_weight
2024-07-31,25,1000000.0,0.11299307100708662,0.01276743409561252,0.92713145235995,0.04,0.04,0.04,25.0,0.16,0.039999999999999994,0.00011103418164542182,3.782205794865515e-05,0.001110341816454218,0.00037822057948655154,0.11299307100708661,top_n_equal_weight
2024-08-30,25,1000000.0,0.12690379904628052,0.01610457421237875,1.0015939394038686,0.04,0.04,0.04,25.0,0.16,0.020000000000000018,0.00011670945277426483,4.059020426593161e-05,0.0011670945277426482,0.000405902042659316,0.12690379904628055,top_n_equal_weight
2024-09-30,25,1000000.0,0.13037388027276023,0.01699734865737602,1.0107203317072058,0.04,0.04,0.04,25.0,0.16,0.06000000000000001,0.00011205492359683087,3.9891036347013535e-05,0.0011205492359683087,0.0003989103634701353,0.13037388027276026,top_n_equal_weight
2024-10-31,25,1000000.0,0.13013048271731592,0.01693394253224166,1.0326191749265388,0.04,0.04,0.04,25.0,0.2,0.04000000000000001,0.00010767470628985126,3.8904580744075326e-05,0.0010767470628985124,0.00038904580744075323,0.13013048271731598,top_n_equal_weight
2024-11-29,25,1000000.0,0.12893797553357483,0.016625001534696742,1.044696403488211,0.04,0.04,0.04,25.0,0.2,0.06,0.0001022808487939255,3.3369017059525456e-05,0.001022808487939255,0.00033369017059525454,0.12893797553357483,top_n_equal_weight
2024-12-31,25,1000000.0,0.12773342500653564,0.016315827863900265,0.9904596246886272,0.04,0.04,0.04,25.0,0.16,0.07999999999999999,0.00010943980570755643,3.5571624490514085e-05,0.0010943980570755642,0.0003557162449051408,0.12773342500653564,top_n_equal_weight
2025-01-31,25,1000000.0,0.12176849736003857,0.01482756694932172,0.9013896540192997,0.04,0.04,0.04,25.0,0.16,0.06,9.88454646128706e-05,3.433143209802827e-05,0.0009884546461287058,0.00034331432098028277,0.12176849736003856,top_n_equal_weight
2025-02-28,25,1000000.0,0.13386333048573335,0.017919391248732663,1.0336206652596045,0.04,0.04,0.04,25.0,0.2,0.04000000000000001,0.0001017843394652403,3.24965999796218e-05,0.0010178433946524028,0.00032496599979621796,0.13386333048573332,top_n_equal_weight
2025-03-31,25,1000000.0,0.12877874209462462,0.016583964415473842,0.8936081280919369,0.04,0.04,0.04,25.0,0.2,0.06,9.312516943934195e-05,3.0551143521239875e-05,0.0009312516943934195,0.00030551143521239884,0.12877874209462462,top_n_equal_weight
2025-04-30,25,1000000.0,0.2011790720985918,0.04047301905045039,1.031730209483815,0.04,0.04,0.04,25.0,0.2,0.04000000000000001,9.931271046349583e-05,2.8458287845316045e-05,0.0009931271046349581,0.00028458287845316044,0.2011790720985918,top_n_equal_weight
2025-05-30,25,1000000.0,0.21091976376604674,0.04448714674712496,1.0576517764671174,0.04,0.04,0.04,25.0,0.2,0.060000000000000005,0.00011402359328122965,2.8135235674606042e-05,0.0011402359328122964,0.00028135235674606044,0.21091976376604668,top_n_equal_weight
2025-06-30,25,1000000.0,0.20514895979044967,0.04208609570310353,1.019007709199686,0.04,0.04,0.04,25.0,0.2,0.06000000000000001,8.088033028205339e-05,2.9728290801904178e-05,0.0008088033028205339,0.00029728290801904174,0.2051489597904496,top_n_equal_weight
2025-07-31,25,1000000.0,0.19717315988958126,0.03887725498084237,0.9831788545882407,0.04,0.04,0.04,25.0,0.2,0.04000000000000001,9.366860171250103e-05,3.2191776297935945e-05,0.0009366860171250102,0.0003219177629793593,0.19717315988958126,top_n_equal_weight
2025-08-29,25,1000000.0,0.20521720183918832,0.04211409993070615,1.0679388997702304,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00013834755309439535,3.5499087358629804e-05,0.0013834755309439534,0.00035499087358629804,0.20521720183918837,top_n_equal_weight
2025-09-30,25,1000000.0,0.19561399864566065,0.03826483646614452,1.036907517625696,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,0.00014789641693969534,3.371625411411376e-05,0.0014789641693969534,0.00033716254114113755,0.19561399864566062,top_n_equal_weight
2025-10-31,25,1000000.0,0.19988441291201411,0.039953778525180554,1.0345980751223878,0.04,0.04,0.04,25.0,0.2,0.06000000000000001,0.00014460599856427103,3.951338552415112e-05,0.00144605998564271,0.00039513385524151133,0.1998844129120141,top_n_equal_weight
2025-11-28,25,1000000.0,0.19538196696350282,0.03817411301452731,1.0192565616471478,0.04,0.04,0.04,25.0,0.2,0.08,0.00012611464067645523,2.9572709343667677e-05,0.0012611464067645523,0.00029572709343667677,0.19538196696350285,top_n_equal_weight
2025-12-31,25,1000000.0,0.195476788306433,0.03821117476659802,1.02706756458749,0.04,0.04,0.04,25.0,0.2,0.04000000000000001,0.00010592191164458281,3.089157335580032e-05,0.0010592191164458282,0.0003089157335580033,0.19547678830643297,top_n_equal_weight
2026-01-30,25,1000000.0,0.19376239941761506,0.03754386742807139,1.0317344301556768,0.04,0.04,0.04,25.0,0.2,0.08,9.576213702582887e-05,2.7325095018627403e-05,0.0009576213702582885,0.0002732509501862741,0.19376239941761506,top_n_equal_weight
2026-02-27,25,1000000.0,0.20287138890530615,0.04115680043636798,1.0736199405243754,0.04,0.04,0.04,25.0,0.2,0.08,9.096433472017464e-05,2.559083246134259e-05,0.0009096433472017463,0.0002559083246134259,0.2028713889053062,top_n_equal_weight
2026-03-31,25,1000000.0,0.17363780762817305,0.030150088237918433,0.9335181622178519,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,6.990889260792648e-05,2.3667736049478368e-05,0.0006990889260792649,0.00023667736049478363,0.17363780762817307,top_n_equal_weight
2026-04-30,25,1000000.0,0.1286723323537459,0.016556569113352845,1.006860864939874,0.04,0.04,0.04,25.0,0.24,0.07999999999999999,8.290517223643435e-05,2.621344533380111e-05,0.0008290517223643434,0.0002621344533380111,0.12867233235374592,top_n_equal_weight
2026-05-29,25,1000000.0,0.12233252599248802,0.014965246915702758,0.9989422183229715,0.04,0.04,0.04,25.0,0.24,0.08,0.00011283348437267383,2.758670364313317e-05,0.0011283348437267381,0.00027586703643133165,0.12233252599248803,top_n_equal_weight
